model,model_ru,n_features,feature_set,validation,metric,value,ci_low,ci_high,value_ci,source_table,comparison_group,diff_event_minus_baseline,p_boot_two_sided
rf,Случайный лес,61.0,spectral_baseline,holdout,mcc,0.5873971250985845,0.28578699785818873,0.831038506929733,0.587 [0.286; 0.831],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,roc_auc,0.7933272946859903,0.7194291121660233,0.8604703411588447,0.793 [0.719; 0.860],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,pr_auc,0.8448217874954231,0.7690958573960357,0.9068533354595216,0.845 [0.769; 0.907],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,accuracy,0.7073170731707317,0.6341463414634146,0.774390243902439,0.707 [0.634; 0.774],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,balanced_accuracy,0.6998792270531401,0.6259758766942438,0.7682533053314877,0.700 [0.626; 0.768],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,sensitivity,0.7608695652173914,0.6736690283400809,0.8461538461538461,0.761 [0.674; 0.846],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,specificity,0.6388888888888888,0.5211267605633803,0.7532512008539406,0.639 [0.521; 0.753],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,precision,0.7291666666666666,0.6352941176470588,0.8172068858560795,0.729 [0.635; 0.817],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,npv,0.6764705882352942,0.5555128205128206,0.782608695652174,0.676 [0.556; 0.783],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,f1,0.7446808510638298,0.6704545454545454,0.8095357142857142,0.745 [0.670; 0.810],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,cv_oof,mcc,0.40268712662254674,0.25304752260739055,0.5397869096670566,0.403 [0.253; 0.540],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,roc_auc,0.8045112781954887,0.6321994293585202,0.9380276541640177,0.805 [0.632; 0.938],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,pr_auc,0.8810647153873372,0.7502662999860641,0.9657894736842105,0.881 [0.750; 0.966],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,accuracy,0.7272727272727273,0.5757575757575758,0.8787878787878788,0.727 [0.576; 0.879],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,balanced_accuracy,0.7161654135338347,0.5454292929292929,0.8636363636363636,0.716 [0.545; 0.864],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,sensitivity,0.7894736842105263,0.5789473684210527,0.95,0.789 [0.579; 0.950],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,specificity,0.6428571428571429,0.36363636363636365,0.9090909090909091,0.643 [0.364; 0.909],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,precision,0.75,0.5498863636363637,0.9411764705882353,0.750 [0.550; 0.941],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,npv,0.6923076923076923,0.4166666666666667,0.9166666666666666,0.692 [0.417; 0.917],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,f1,0.7692307692307693,0.5945945945945946,0.8979591836734694,0.769 [0.595; 0.898],baseline_metrics_df,,,
svc_rbf,SVM с RBF-ядром,61.0,spectral_baseline,holdout,mcc,0.4372908076255168,0.09182866950780605,0.7216878364870322,0.437 [0.092; 0.722],baseline_metrics_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,roc_auc,0.7679649758454107,0.6903201327581595,0.836526236643435,0.768 [0.690; 0.837],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,pr_auc,0.7895506791672898,0.697498403857703,0.877625493382263,0.790 [0.697; 0.878],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,accuracy,0.6890243902439024,0.6158536585365854,0.7560975609756098,0.689 [0.616; 0.756],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,balanced_accuracy,0.6865942028985508,0.6112368152680654,0.7560794906961227,0.687 [0.611; 0.756],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,sensitivity,0.7065217391304348,0.6067415730337079,0.7938144329896907,0.707 [0.607; 0.794],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,specificity,0.6666666666666666,0.5512681159420291,0.7758685023160061,0.667 [0.551; 0.776],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,precision,0.7303370786516854,0.631578947368421,0.8192771084337349,0.730 [0.632; 0.819],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,npv,0.64,0.5262676508344031,0.7466666666666667,0.640 [0.526; 0.747],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,f1,0.7182320441988951,0.6390407784986099,0.7857142857142857,0.718 [0.639; 0.786],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,15.0,alpha_peak,cv_oof,mcc,0.371760008593687,0.22238648630402597,0.5104956977604094,0.372 [0.222; 0.510],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,roc_auc,0.6603260869565217,0.5731950835176653,0.736828984478471,0.660 [0.573; 0.737],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,pr_auc,0.6856374364553365,0.5887190811945742,0.7892062628315007,0.686 [0.589; 0.789],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,accuracy,0.5975609756097561,0.524390243902439,0.6646341463414634,0.598 [0.524; 0.665],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,balanced_accuracy,0.5899758454106281,0.5164273581260971,0.6605907278973295,0.590 [0.516; 0.661],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,sensitivity,0.6521739130434783,0.5529411764705883,0.7446862787668258,0.652 [0.553; 0.745],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,specificity,0.5277777777777778,0.41025641025641024,0.6456068503350705,0.528 [0.410; 0.646],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,precision,0.6382978723404256,0.5402072839984502,0.7317314658295097,0.638 [0.540; 0.732],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,npv,0.5428571428571428,0.4249914383561644,0.6533793103448273,0.543 [0.425; 0.653],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,f1,0.6451612903225806,0.5595238095238095,0.7162825407844498,0.645 [0.560; 0.716],blockwise_metrics_long_df,,,
rf,Случайный лес,15.0,alpha_peak,cv_oof,mcc,0.1805523505400934,0.032566119770874695,0.3219875112276874,0.181 [0.033; 0.322],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,roc_auc,0.6841787439613526,0.5974155230713647,0.7636426767676767,0.684 [0.597; 0.764],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,pr_auc,0.7108320798490287,0.6156795816254689,0.8111317482985823,0.711 [0.616; 0.811],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,accuracy,0.6646341463414634,0.5914634146341463,0.7378048780487805,0.665 [0.591; 0.738],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,balanced_accuracy,0.6467391304347826,0.5733667867611139,0.7175016891891892,0.647 [0.573; 0.718],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,sensitivity,0.7934782608695652,0.7058823529411765,0.8775566893424036,0.793 [0.706; 0.878],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,specificity,0.5,0.38571428571428573,0.6154109589041095,0.500 [0.386; 0.615],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,precision,0.6697247706422018,0.5794140553417628,0.7561203555960792,0.670 [0.579; 0.756],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,npv,0.6545454545454545,0.5254237288135594,0.7800312499999998,0.655 [0.525; 0.780],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,f1,0.7263681592039801,0.6519337016574586,0.7927967615192285,0.726 [0.652; 0.793],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,15.0,alpha_peak,cv_oof,mcc,0.30849029440138903,0.15468542004031482,0.4529582891207331,0.308 [0.155; 0.453],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,roc_auc,0.7974033816425121,0.7299724577168858,0.8645212329789561,0.797 [0.730; 0.865],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,pr_auc,0.8442136666645946,0.7675784610067692,0.9061103793132789,0.844 [0.768; 0.906],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,accuracy,0.7378048780487805,0.670579268292683,0.8048780487804879,0.738 [0.671; 0.805],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,balanced_accuracy,0.7376207729468599,0.6679970999044836,0.8042580179593348,0.738 [0.668; 0.804],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,sensitivity,0.7391304347826086,0.648936170212766,0.8229166666666666,0.739 [0.649; 0.823],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,specificity,0.7361111111111112,0.6249594155844156,0.8333904109589039,0.736 [0.625; 0.833],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,precision,0.7816091954022989,0.6947368421052632,0.8636363636363636,0.782 [0.695; 0.864],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,npv,0.6883116883116883,0.5782998661311914,0.7848101265822784,0.688 [0.578; 0.785],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,f1,0.7597765363128491,0.6857142857142857,0.8253968253968254,0.760 [0.686; 0.825],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,31.0,aper,cv_oof,mcc,0.4725737267601514,0.3316532180759485,0.6062725927844997,0.473 [0.332; 0.606],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,roc_auc,0.7820048309178744,0.7104027462136262,0.8526660713568042,0.782 [0.710; 0.853],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,pr_auc,0.8097723243570876,0.7197517642820367,0.892037152367127,0.810 [0.720; 0.892],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,accuracy,0.7621951219512195,0.7012195121951219,0.8292682926829268,0.762 [0.701; 0.829],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,balanced_accuracy,0.7578502415458936,0.6969451817068191,0.826886278515492,0.758 [0.697; 0.827],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,sensitivity,0.7934782608695652,0.7052631578947368,0.8723456403838131,0.793 [0.705; 0.872],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,specificity,0.7222222222222222,0.6212121212121212,0.8227848101265823,0.722 [0.621; 0.823],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,precision,0.7849462365591398,0.6966292134831461,0.8651685393258427,0.785 [0.697; 0.865],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,npv,0.7323943661971831,0.6231824661439772,0.8307692307692308,0.732 [0.623; 0.831],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,f1,0.7891891891891892,0.7216315032366339,0.8539356210142727,0.789 [0.722; 0.854],blockwise_metrics_long_df,,,
rf,Случайный лес,31.0,aper,cv_oof,mcc,0.5165198919348917,0.3927422546690476,0.651338282643514,0.517 [0.393; 0.651],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,roc_auc,0.7787590579710146,0.7019423655440604,0.8492667831454583,0.779 [0.702; 0.849],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,pr_auc,0.8080552462956896,0.7142158809692875,0.8892760995967389,0.808 [0.714; 0.889],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,accuracy,0.7134146341463414,0.6402439024390244,0.7804878048780488,0.713 [0.640; 0.780],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,balanced_accuracy,0.7038043478260869,0.6305380294750041,0.7721996017156862,0.704 [0.631; 0.772],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,sensitivity,0.782608695652174,0.6947368421052632,0.8645833333333334,0.783 [0.695; 0.865],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,specificity,0.625,0.5151403743315508,0.7391453245979749,0.625 [0.515; 0.739],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,precision,0.7272727272727273,0.6336633663366337,0.8144329896907216,0.727 [0.634; 0.814],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,npv,0.6923076923076923,0.5752971394037066,0.8,0.692 [0.575; 0.800],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,f1,0.7539267015706806,0.6785714285714286,0.8177451858486341,0.754 [0.679; 0.818],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,31.0,aper,cv_oof,mcc,0.41355123932394,0.2679473688250157,0.549976630268827,0.414 [0.268; 0.550],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,roc_auc,0.9151570048309179,0.868050556810043,0.9551126126126126,0.915 [0.868; 0.955],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,pr_auc,0.9400641839968956,0.9001696674941728,0.9701475555672604,0.940 [0.900; 0.970],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,accuracy,0.8475609756097561,0.7865853658536586,0.9024390243902439,0.848 [0.787; 0.902],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,balanced_accuracy,0.8490338164251208,0.7911513326924844,0.9010296291047585,0.849 [0.791; 0.901],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,sensitivity,0.8369565217391305,0.7599759036144579,0.9091136363636362,0.837 [0.760; 0.909],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,specificity,0.8611111111111112,0.7727128883774453,0.9350754084625051,0.861 [0.773; 0.935],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,precision,0.8850574712643678,0.813953488372093,0.9459532112757919,0.885 [0.814; 0.946],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,npv,0.8051948051948052,0.7083333333333334,0.8902480788506515,0.805 [0.708; 0.890],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,f1,0.8603351955307262,0.8023952095808383,0.9112556561085972,0.860 [0.802; 0.911],blockwise_metrics_long_df,,,
logreg,Логистическая регрессия,40.0,burst,cv_oof,mcc,0.6941489556985198,0.575132219865335,0.8001634221460101,0.694 [0.575; 0.800],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,roc_auc,0.8778683574879227,0.8208075516070029,0.926658831709266,0.878 [0.821; 0.927],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,pr_auc,0.8895273790031629,0.8185362384429867,0.9461281732674621,0.890 [0.819; 0.946],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,accuracy,0.8048780487804879,0.7439024390243902,0.8658536585365854,0.805 [0.744; 0.866],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,balanced_accuracy,0.8019323671497585,0.7377833662663054,0.8612227852852853,0.802 [0.738; 0.861],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,sensitivity,0.8260869565217391,0.7469357019916399,0.9010989010989011,0.826 [0.747; 0.901],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,specificity,0.7777777777777778,0.676923076923077,0.8676539955604884,0.778 [0.677; 0.868],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,precision,0.8260869565217391,0.7446808510638298,0.896551724137931,0.826 [0.745; 0.897],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,npv,0.7777777777777778,0.6764705882352942,0.8701508169250103,0.778 [0.676; 0.870],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,f1,0.8260869565217391,0.7612798036465638,0.8803827751196173,0.826 [0.761; 0.880],blockwise_metrics_long_df,,,
rf,Случайный лес,40.0,burst,cv_oof,mcc,0.6038647342995169,0.47568699470064874,0.7202914756894554,0.604 [0.476; 0.720],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,cv_oof,roc_auc,0.8962862318840579,0.8469808926705478,0.9404819577352472,0.896 [0.847; 0.940],blockwise_metrics_long_df,,,
svc_rbf,SVM с RBF-ядром,40.0,burst,cv_oof,pr_auc,0.9243846106007131,0.877808130249581,0.957928579530873,0.924 [0.878; 0.958],blockwise_metrics_long_df,,,
