model,model_ru,feature,feature_ru,block,block_ru,importance_mean,importance_std,feature_set,validation,n_repeats,n_train,n_test,logreg_coef,logreg_abs_coef,roc_auc_oriented,hedges_g_tbi_minus_control,abs_hedges_g,q_fdr,rank_strict,rank_in_model,importance_positive
rf,Случайный лес,burst__pct_time__parietal_alpha,Ритмические эпизоды · pct time · теменная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.19200962235171531,0.19200962235171531,0.7540760869565218,0.9235073241276345,0.9235073241276345,1.9472268124562714e-07,33,33,0.0
rf,Случайный лес,burst__pct_time__central_alpha,Ритмические эпизоды · pct time · центральная область α,burst,Ритмические эпизоды,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.21523729787363122,0.21523729787363122,0.7539251207729469,0.9933777521342236,0.9933777521342236,1.9472268124562714e-07,34,34,0.0
rf,Случайный лес,conn__clustering__plv_delta,Функциональная связность · кластеризация · PLV δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0036140478736930125,0.0036140478736930125,0.751358695652174,-0.8560275978972943,0.8560275978972943,2.555610097778762e-07,35,35,0.0
rf,Случайный лес,event__slope_rise_uvs,Транзиентные события · slope rise uvs,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.08095672787832893,0.08095672787832893,0.7468297101449275,0.5935143413376659,0.5935143413376659,4.3694718312121074e-07,36,36,0.0
rf,Случайный лес,spec_shape__spectral_entropy_norm__temporal,Интегральные спектральные характеристики · спектральная энтропия norm · височная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11848046732489796,0.11848046732489796,0.742451690821256,-0.8410157663110327,0.8410157663110327,7.104759709903698e-07,37,37,0.0
rf,Случайный лес,spec_shape__spectral_entropy_raw__temporal,Интегральные спектральные характеристики · спектральная энтропия · височная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11848046732489753,0.11848046732489753,0.742451690821256,-0.8410157663110321,0.8410157663110321,7.104759709903698e-07,38,38,0.0
rf,Случайный лес,event__slope_fall_uvs,Транзиентные события · slope fall uvs,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.0989537364662509,0.0989537364662509,0.7404891304347826,-0.5579543084276651,0.5579543084276651,8.79473730321795e-07,39,39,0.0
rf,Случайный лес,conn__mean_strength__plv_theta,Функциональная связность · mean strength · PLV θ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.09890250376409526,0.09890250376409526,0.7361111111111112,-0.7592799904636308,0.7592799904636308,1.4466585547147826e-06,40,40,0.0
rf,Случайный лес,aper__aperiodic_intercept_log10__occipital,Апериодический компонент · aperiodic intercept log10 · затылочная область,aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.04492754237440588,0.04492754237440588,0.7356582125603865,0.8614408481124481,0.8614408481124481,1.4933142530569576e-06,41,41,0.0
rf,Случайный лес,aper__aperiodic_exponent__central,Апериодический компонент · экспонента 1/f · центральная область,aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.09655774510671421,0.09655774510671421,0.7339975845410628,0.9095961341514031,0.9095961341514031,1.7397610555729624e-06,42,42,0.0
rf,Случайный лес,aper__aperiodic_slope__central,Апериодический компонент · наклон 1/f · центральная область,aper,Апериодический компонент,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.09655774510671421,0.09655774510671421,0.7339975845410628,-0.9095961341514031,0.9095961341514031,1.7397610555729624e-06,43,43,0.0
rf,Случайный лес,conn__asymmetry__pdc_beta,Функциональная связность · асимметрия · PDC β,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.21000916488896848,0.21000916488896848,0.7311292270531401,-0.8548326794879458,0.8548326794879458,2.331547447303809e-06,44,44,0.0
rf,Случайный лес,conn__n_hubs__plv_delta,Функциональная связность · n hubs · PLV δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05976474747255861,0.05976474747255861,0.7298460144927537,-0.9662551376690595,0.9662551376690595,2.3225237482741015e-07,45,45,0.0
rf,Случайный лес,event__auc_abs_uvs,Транзиентные события · auc abs uvs,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.05076136258410101,0.05076136258410101,0.7297705314009663,0.6729617247212687,0.6729617247212687,2.6735628200454034e-06,46,46,0.0
rf,Случайный лес,event__sharpness_uv,Транзиентные события · sharpness uv,event,Транзиентные события,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.11959615138773273,0.11959615138773273,0.7294685990338163,0.5980659462960258,0.5980659462960258,2.7155099153961007e-06,47,47,0.0
rf,Случайный лес,conn__global_efficiency__pdc_alpha,Функциональная связность · глобальная эффективность · PDC α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.1732430300364377,0.1732430300364377,0.728713768115942,-0.9096515882681813,0.9096515882681813,2.9056049884386746e-06,48,48,0.0
rf,Случайный лес,spec_shape__sef95_hz__temporal,Интегральные спектральные характеристики · SEF95 hz · височная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.1328002438314973,0.1328002438314973,0.7252415458937198,-0.832347289726649,0.832347289726649,4.229573812176755e-06,49,49,0.0
rf,Случайный лес,spec_shape__sef95_hz__central,Интегральные спектральные характеристики · SEF95 hz · центральная область,spec_shape,Интегральные спектральные характеристики,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.07940200688188813,0.07940200688188813,0.7241847826086956,-0.9033915499490599,0.9033915499490599,4.677776704143436e-06,50,50,0.0
rf,Случайный лес,conn__n_hubs__coh_delta,Функциональная связность · n hubs · coherence δ,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.07394469227062889,0.07394469227062889,0.7225241545893719,-0.9643291397142586,0.9643291397142586,8.246249087315795e-08,51,51,0.0
rf,Случайный лес,conn__hub_z_max__pdc_alpha,Функциональная связность · максимальный hub z-score · PDC α,conn,Функциональная связность,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,-0.10860776929675924,0.10860776929675924,0.7178442028985508,-0.7888993830744875,0.7888993830744875,9.108969507995556e-06,52,52,0.0
rf,Случайный лес,alpha_peak__alpha_peak_db__parietal,"Параметры альфа-ритма · выраженность альфа-пика, дБ · теменная область",alpha_peak,Параметры альфа-ритма,0.0,0.0,all_clean_features,exploratory_holdout,30,131,33,0.15382277115495663,0.15382277115495663,0.7140700483091786,0.7342473181696393,0.7342473181696393,1.3475427860974302e-05,53,53,0.0
